chr1	714543	+1	0	6
chr1	714544	-1	2	10
chr1	714546	+1	0	6
chr1	714547	-1	0	8
chr1	714565	+1	0	10
chr1	714566	-1	0	8
chr1	714583	+1	1	10
chr1	714584	-1	0	10
chr1	714621	+1	1	9
chr1	714622	-1	0	4
chr1	714660	+1	2	10
chr1	714661	-1	0	1
chr1	714715	+1	0	8
chr1	714716	-1	0	1
chr1	714723	+1	0	6
chr1	714724	-1	0	1
chr1	714763	+1	0	4
chr1	714764	-1	0	0
chr1	714768	+1	0	3
chr1	714769	-1	0	0
chr1	714779	+1	0	3
chr1	714780	-1	0	0
chr1	714830	+1	0	1
chr1	714831	-1	0	0
chr1	714858	+1	0	1
chr1	714859	-1	0	0
chr1	714862	+1	0	1
chr1	714863	-1	0	0
chr1	714894	+1	0	0
chr1	714895	-1	0	0
chr1	714925	+1	0	0
chr1	714926	-1	0	0
chr1	714932	+1	0	0
chr1	714933	-1	0	0
chr1	714948	+1	0	0
chr1	714949	-1	0	0
chr1	714955	+1	0	0
chr1	714956	-1	0	0
chr1	714957	+1	0	0
chr1	714958	-1	0	0
chr1	714995	+1	0	0
chr1	714996	-1	0	0
chr1	715031	+1	0	0
chr1	715032	-1	0	1
chr1	715035	+1	0	0
chr1	715036	-1	0	1
chr1	715041	+1	0	0
chr1	715042	-1	0	1
chr1	715079	+1	1	3
chr1	715080	-1	0	1
chr1	715083	+1	2	3
chr1	715084	-1	0	1
chr1	715110	+1	2	5
chr1	715111	-1	0	1
chr1	715121	+1	3	4
chr1	715122	-1	0	0
chr1	715240	+1	1	4
chr1	715241	-1	1	6
chr1	715250	+1	1	4
chr1	715251	-1	1	6
chr1	715277	+1	2	3
chr1	715278	-1	0	3
chr1	715283	+1	1	2
chr1	715284	-1	1	3
chr1	715389	+1	2	6
chr1	715390	-1	0	3
chr1	715391	+1	2	6
chr1	715392	-1	0	3
chr1	715404	+1	2	7
chr1	715405	-1	0	3
chr1	715414	+1	2	7
chr1	715415	-1	0	3
chr1	715424	+1	2	5
chr1	715425	-1	0	3
chr1	715433	+1	0	3
chr1	715434	-1	0	3
chr1	715449	+1	0	3
chr1	715450	-1	0	3
chr1	715510	+1	0	0
chr1	715511	-1	1	4
chr1	715721	+1	1	2
chr1	715722	-1	1	1
chr1	715742	+1	1	2
chr1	715743	-1	3	3
chr1	715754	+1	1	2
chr1	715755	-1	3	3
chr1	715785	+1	1	1
chr1	715786	-1	1	2
chr1	715856	+1	0	0
chr1	715857	-1	1	1
chr1	715890	+1	0	0
chr1	715891	-1	0	1
chr1	715946	+1	2	2
chr1	715947	-1	0	0
chr1	715948	+1	2	2
chr1	715949	-1	0	0
chr1	715955	+1	2	2
chr1	715956	-1	0	0
chr1	716048	+1	2	2
chr1	716049	-1	2	3
chr1	716050	+1	1	4
chr1	716051	-1	1	3
chr1	716058	+1	4	4
chr1	716059	-1	1	3
chr1	716092	+1	4	4
chr1	716093	-1	2	2
chr1	716181	+1	0	0
chr1	716182	-1	2	2
chr1	716213	+1	0	0
chr1	716214	-1	4	5
chr1	716245	+1	0	0
chr1	716246	-1	7	7
chr1	716378	+1	0	0
chr1	716379	-1	0	0
chr1	716649	+1	0	0
chr1	716650	-1	0	0
chr1	716704	+1	0	0
chr1	716705	-1	0	0
chr1	716808	+1	0	0
chr1	716809	-1	0	0
chr1	717127	+1	0	0
chr1	717128	-1	0	0
chr1	717485	+1	0	0
chr1	717486	-1	0	0
chr1	717601	+1	1	1
chr1	717602	-1	0	1
chr1	718467	+1	0	0
chr1	718468	-1	0	0
chr1	718491	+1	0	0
chr1	718492	-1	0	0
chr1	718572	+1	16	17
chr1	718573	-1	0	0
chr1	719148	+1	0	0
chr1	719149	-1	8	8
chr1	719232	+1	0	0
chr1	719233	-1	1	1
chr1	719235	+1	0	0
chr1	719236	-1	1	1
chr1	719759	+1	0	0
chr1	719760	-1	1	1
chr1	719872	+1	1	1
chr1	719873	-1	2	2
chr1	720026	+1	1	1
chr1	720027	-1	0	0
chr1	720133	+1	0	0
chr1	720134	-1	0	0
chr1	720220	+1	0	0
chr1	720221	-1	0	0
chr1	720695	+1	1	1
chr1	720696	-1	0	0
chr1	720796	+1	0	0
chr1	720797	-1	0	1
chr1	720865	+1	1	1
chr1	720866	-1	1	2
chr1	721010	+1	0	0
chr1	721011	-1	0	0
chr1	721427	+1	0	0
chr1	721428	-1	4	5
chr1	721890	+1	0	0
chr1	721891	-1	8	8
chr1	722880	+1	0	0
chr1	722881	-1	0	0
chr1	722901	+1	0	0
chr1	722902	-1	3	3
chr1	722980	+1	0	0
chr1	722981	-1	3	5
chr1	723090	+1	1	1
chr1	723091	-1	10	10
chr1	723092	+1	1	1
chr1	723093	-1	8	10
chr1	723125	+1	1	1
chr1	723126	-1	6	7
chr1	723607	+1	0	0
chr1	723608	-1	0	0
chr1	723701	+1	6	7
chr1	723702	-1	0	0
chr1	723788	+1	3	4
chr1	723789	-1	0	0
chr1	723829	+1	6	6
chr1	723830	-1	0	0
chr1	723837	+1	6	6
chr1	723838	-1	0	0
chr1	723853	+1	5	8
chr1	723854	-1	0	0
chr1	724206	+1	0	1
chr1	724207	-1	0	0
chr1	724220	+1	0	0
chr1	724221	-1	0	0
chr1	724225	+1	0	0
chr1	724226	-1	0	0
chr1	724240	+1	0	0
chr1	724241	-1	0	0
chr1	724246	+1	0	0
chr1	724247	-1	0	0
chr1	724260	+1	0	0
chr1	724261	-1	0	0
chr1	724285	+1	0	1
chr1	724286	-1	0	0
chr1	724291	+1	2	2
chr1	724292	-1	0	0
chr1	724300	+1	2	2
chr1	724301	-1	0	0
chr1	724305	+1	2	2
chr1	724306	-1	0	0
chr1	724310	+1	2	3
chr1	724311	-1	0	0
chr1	724500	+1	2	2
chr1	724501	-1	0	0
chr1	724516	+1	2	2
chr1	724517	-1	0	0
chr1	724566	+1	4	10
chr1	724567	-1	0	0
chr1	724641	+1	1	2
chr1	724642	-1	0	0
chr1	724710	+1	3	5
chr1	724711	-1	0	0
chr1	724721	+1	4	6
chr1	724722	-1	0	0
chr1	724751	+1	4	4
chr1	724752	-1	0	0
chr1	724806	+1	8	13
chr1	724807	-1	0	0
chr1	724815	+1	4	12
chr1	724816	-1	0	0
chr1	725001	+1	2	12
chr1	725002	-1	0	0
chr1	725040	+1	1	1
chr1	725041	-1	0	0
chr1	725056	+1	0	0
chr1	725057	-1	0	0
chr1	725106	+1	0	11
chr1	725107	-1	0	0
chr1	725151	+1	0	0
chr1	725152	-1	0	0
chr1	725181	+1	6	6
chr1	725182	-1	0	0
chr1	725211	+1	8	13
chr1	725212	-1	0	0
chr1	725241	+1	7	12
chr1	725242	-1	0	0
chr1	725256	+1	3	6
chr1	725257	-1	0	0
chr1	725270	+1	5	10
chr1	725271	-1	0	0
chr1	725275	+1	4	31
chr1	725276	-1	0	0
chr1	725280	+1	6	43
chr1	725281	-1	0	0
chr1	725285	+1	5	56
chr1	725286	-1	0	0
chr1	725296	+1	8	59
chr1	725297	-1	0	0
chr1	725301	+1	34	59
chr1	725302	-1	0	0
chr1	725346	+1	9	11
chr1	725347	-1	0	0
chr1	725376	+1	17	19
chr1	725377	-1	0	0
chr1	725401	+1	16	17
chr1	725402	-1	0	0
chr1	725431	+1	18	19
chr1	725432	-1	0	0
chr1	725462	+1	11	14
chr1	725463	-1	0	0
chr1	725561	+1	13	37
chr1	725562	-1	0	0
chr1	725586	+1	15	20
chr1	725587	-1	0	0
chr1	725615	+1	5	6
chr1	725616	-1	0	0
chr1	725636	+1	6	6
chr1	725637	-1	0	0
chr1	725711	+1	15	15
chr1	725712	-1	0	0
chr1	725791	+1	1	1
chr1	725792	-1	0	0
chr1	725821	+1	0	1
chr1	725822	-1	0	0
chr1	725871	+1	3	3
chr1	725872	-1	0	0
chr1	725906	+1	3	5
chr1	725907	-1	0	0
chr1	725931	+1	1	1
chr1	725932	-1	0	0
chr1	725986	+1	0	1
chr1	725987	-1	0	0
chr1	726011	+1	1	11
chr1	726012	-1	0	0
chr1	726202	+1	2	2
chr1	726203	-1	0	0
chr1	726222	+1	1	1
chr1	726223	-1	0	0
chr1	726277	+1	1	1
chr1	726278	-1	0	0
chr1	726313	+1	2	2
chr1	726314	-1	0	0
chr1	726378	+1	7	7
chr1	726379	-1	0	0
chr1	726540	+1	0	0
chr1	726541	-1	0	0
chr1	726570	+1	10	15
chr1	726571	-1	0	0
chr1	726585	+1	6	13
chr1	726586	-1	0	0
chr1	726605	+1	0	0
chr1	726606	-1	0	0
chr1	726630	+1	1	2
chr1	726631	-1	0	0
chr1	726709	+1	1	2
chr1	726710	-1	0	0
chr1	726734	+1	15	40
chr1	726735	-1	0	0
chr1	726744	+1	25	40
chr1	726745	-1	0	0
chr1	726769	+1	2	3
chr1	726770	-1	0	0
chr1	726794	+1	3	3
chr1	726795	-1	0	0
chr1	726879	+1	0	0
chr1	726880	-1	0	0
chr1	726904	+1	0	0
chr1	726905	-1	0	0
chr1	726944	+1	0	0
chr1	726945	-1	0	0
chr1	727004	+1	1	4
chr1	727005	-1	0	0
chr1	727204	+1	3	8
chr1	727205	-1	2	2
chr1	727403	+1	0	0
chr1	727404	-1	0	0
chr1	727612	+1	0	0
chr1	727613	-1	0	0
chr1	727643	+1	1	2
chr1	727644	-1	0	0
chr1	727652	+1	2	2
chr1	727653	-1	0	0
chr1	727655	+1	2	2
chr1	727656	-1	0	0
chr1	727853	+1	1	1
chr1	727854	-1	1	2
chr1	728111	+1	0	0
chr1	728112	-1	0	0
chr1	728290	+1	0	0
chr1	728291	-1	11	21
chr1	728352	+1	0	0
chr1	728353	-1	7	10
chr1	728402	+1	0	0
chr1	728403	-1	3	5
chr1	728605	+1	0	0
chr1	728606	-1	4	8
chr1	728923	+1	0	0
chr1	728924	-1	5	5
chr1	728951	+1	0	0
chr1	728952	-1	3	5
chr1	729015	+1	0	0
chr1	729016	-1	3	3
chr1	729151	+1	0	0
chr1	729152	-1	10	10
chr1	729299	+1	1	4
chr1	729300	-1	6	6
chr1	729339	+1	2	3
chr1	729340	-1	3	3
chr1	729632	+1	6	6
chr1	729633	-1	5	6
chr1	729720	+1	1	1
chr1	729721	-1	6	8
chr1	729852	+1	0	0
chr1	729853	-1	1	1
chr1	729888	+1	2	2
chr1	729889	-1	6	6
chr1	729910	+1	4	4
chr1	729911	-1	4	6
chr1	729948	+1	4	4
chr1	729949	-1	7	7
chr1	729960	+1	3	3
chr1	729961	-1	9	10
chr1	730372	+1	1	2
chr1	730373	-1	0	0
chr1	730453	+1	1	1
chr1	730454	-1	0	0
chr1	730474	+1	0	0
chr1	730475	-1	0	0
chr1	730480	+1	0	0
chr1	730481	-1	0	0
chr1	730546	+1	2	3
chr1	730547	-1	0	0
chr1	730742	+1	0	0
chr1	730743	-1	1	3
chr1	730757	+1	0	0
chr1	730758	-1	3	6
chr1	730782	+1	1	1
chr1	730783	-1	4	6
chr1	730844	+1	2	2
chr1	730845	-1	5	6
chr1	731015	+1	0	0
chr1	731016	-1	0	0
chr1	731056	+1	0	0
chr1	731057	-1	0	0
chr1	731062	+1	0	0
chr1	731063	-1	0	0
chr1	731096	+1	0	0
chr1	731097	-1	0	0
chr1	731118	+1	0	0
chr1	731119	-1	0	0
chr1	731154	+1	1	1
chr1	731155	-1	3	3
chr1	731221	+1	1	1
chr1	731222	-1	4	4
chr1	731264	+1	0	0
chr1	731265	-1	0	0
chr1	731292	+1	0	0
chr1	731293	-1	3	5
chr1	731543	+1	0	0
chr1	731544	-1	0	1
chr1	731565	+1	0	0
chr1	731566	-1	6	7
chr1	731643	+1	5	5
chr1	731644	-1	4	5
chr1	731707	+1	4	4
chr1	731708	-1	1	1
chr1	731740	+1	1	1
chr1	731741	-1	2	2
chr1	731827	+1	0	0
chr1	731828	-1	1	1
chr1	731930	+1	0	0
chr1	731931	-1	0	0
chr1	731958	+1	0	0
chr1	731959	-1	0	0
chr1	732127	+1	5	5
chr1	732128	-1	3	4
chr1	732173	+1	5	6
chr1	732174	-1	1	1
chr1	732175	+1	5	5
chr1	732176	-1	0	0
chr1	732179	+1	2	2
chr1	732180	-1	0	0
chr1	732198	+1	3	3
chr1	732199	-1	0	0
chr1	732483	+1	4	4
chr1	732484	-1	0	0
chr1	732688	+1	1	1
chr1	732689	-1	0	0
chr1	732970	+1	2	2
chr1	732971	-1	2	4
chr1	733124	+1	0	0
chr1	733125	-1	0	0
chr1	733170	+1	0	0
chr1	733171	-1	0	0
chr1	733177	+1	0	0
chr1	733178	-1	0	0
chr1	733185	+1	0	0
chr1	733186	-1	0	0
chr1	733263	+1	0	0
chr1	733264	-1	0	0
chr1	733408	+1	0	0
chr1	733409	-1	0	0
chr1	733587	+1	0	0
chr1	733588	-1	0	0
chr1	733613	+1	0	0
chr1	733614	-1	0	0
chr1	733651	+1	0	2
chr1	733652	-1	0	0
chr1	733712	+1	1	2
chr1	733713	-1	0	0
chr1	733715	+1	0	2
chr1	733716	-1	0	0
chr1	734133	+1	5	6
chr1	734134	-1	0	0
chr1	734161	+1	1	1
chr1	734162	-1	0	0
chr1	734288	+1	1	1
chr1	734289	-1	0	0
chr1	734320	+1	0	1
chr1	734321	-1	0	0
chr1	734327	+1	1	1
chr1	734328	-1	0	0
chr1	734374	+1	0	0
chr1	734375	-1	5	5
chr1	734382	+1	0	0
chr1	734383	-1	6	6
chr1	735308	+1	0	0
chr1	735309	-1	0	0
chr1	735398	+1	0	0
chr1	735399	-1	4	5
chr1	735425	+1	0	0
chr1	735426	-1	0	5
chr1	735672	+1	0	0
chr1	735673	-1	0	0
chr1	735824	+1	0	0
chr1	735825	-1	0	0
chr1	735830	+1	0	0
chr1	735831	-1	0	0
chr1	735984	+1	0	0
chr1	735985	-1	0	0
chr1	736025	+1	0	0
chr1	736026	-1	0	0
chr1	736073	+1	0	0
chr1	736074	-1	0	0
chr1	736128	+1	0	0
chr1	736129	-1	0	0
chr1	736150	+1	0	0
chr1	736151	-1	0	0
chr1	736185	+1	1	1
chr1	736186	-1	0	0
chr1	736377	+1	0	0
chr1	736378	-1	0	0
chr1	736397	+1	0	0
chr1	736398	-1	0	0
chr1	736415	+1	0	0
chr1	736416	-1	3	3
chr1	736741	+1	5	5
chr1	736742	-1	5	5
chr1	736745	+1	5	5
chr1	736746	-1	4	5
chr1	736785	+1	5	5
chr1	736786	-1	5	5
chr1	736793	+1	4	5
chr1	736794	-1	6	6
chr1	736837	+1	1	2
chr1	736838	-1	7	9
chr1	737047	+1	0	0
chr1	737048	-1	0	1
chr1	737085	+1	4	4
chr1	737086	-1	1	1
chr1	737130	+1	10	11
chr1	737131	-1	0	0
chr1	737254	+1	1	1
chr1	737255	-1	6	7
chr1	737262	+1	1	1
chr1	737263	-1	13	13
chr1	737447	+1	0	0
chr1	737448	-1	0	0
chr1	737532	+1	0	0
chr1	737533	-1	0	0
chr1	737559	+1	1	1
chr1	737560	-1	0	0
chr1	737591	+1	1	1
chr1	737592	-1	7	7
chr1	737642	+1	1	1
chr1	737643	-1	8	8
chr1	737808	+1	4	7
chr1	737809	-1	5	5
chr1	737832	+1	6	6
chr1	737833	-1	4	4
chr1	737968	+1	9	10
chr1	737969	-1	0	0
chr1	737985	+1	2	3
chr1	737986	-1	0	0
chr1	737997	+1	2	3
chr1	737998	-1	0	0
chr1	738040	+1	0	0
chr1	738041	-1	0	0
chr1	738211	+1	1	1
chr1	738212	-1	1	3
chr1	738214	+1	0	0
chr1	738215	-1	3	3
chr1	738347	+1	0	0
chr1	738348	-1	0	0
chr1	738467	+1	2	3
chr1	738468	-1	2	2
chr1	738577	+1	4	5
chr1	738578	-1	0	0
chr1	738632	+1	0	0
chr1	738633	-1	0	0
chr1	738679	+1	0	0
chr1	738680	-1	0	0
chr1	738770	+1	0	0
chr1	738771	-1	0	0
chr1	738964	+1	0	0
chr1	738965	-1	3	3
chr1	738974	+1	1	1
chr1	738975	-1	2	2
chr1	739377	+1	10	10
chr1	739378	-1	0	0
chr1	739490	+1	1	1
chr1	739491	-1	0	0
chr1	739545	+1	2	2
chr1	739546	-1	2	2
chr1	739682	+1	0	0
chr1	739683	-1	0	0
chr1	739686	+1	0	0
chr1	739687	-1	0	0
chr1	739832	+1	0	1
chr1	739833	-1	0	0
chr1	739906	+1	4	5
chr1	739907	-1	0	0
chr1	740199	+1	0	0
chr1	740200	-1	0	0
chr1	740229	+1	1	2
chr1	740230	-1	1	1
chr1	740284	+1	3	4
chr1	740285	-1	3	3
chr1	740303	+1	4	4
chr1	740304	-1	3	5
chr1	740743	+1	2	2
chr1	740744	-1	0	0
chr1	740810	+1	1	1
chr1	740811	-1	2	6
chr1	740826	+1	1	1
chr1	740827	-1	5	6
chr1	740856	+1	0	0
chr1	740857	-1	4	6
chr1	741050	+1	0	0
chr1	741051	-1	4	5
chr1	741103	+1	0	0
chr1	741104	-1	0	0
chr1	741201	+1	0	0
chr1	741202	-1	0	0
chr1	741234	+1	0	0
chr1	741235	-1	1	1
chr1	741346	+1	1	1
chr1	741347	-1	2	2
chr1	741576	+1	0	0
chr1	741577	-1	0	0
chr1	741623	+1	0	0
chr1	741624	-1	0	0
chr1	741732	+1	16	18
chr1	741733	-1	0	0
chr1	741828	+1	12	12
chr1	741829	-1	1	1
chr1	741833	+1	9	12
chr1	741834	-1	1	1
chr1	741906	+1	3	3
chr1	741907	-1	1	1
chr1	741930	+1	0	0
chr1	741931	-1	0	0
chr1	741990	+1	0	0
chr1	741991	-1	1	1
chr1	742234	+1	1	1
chr1	742235	-1	0	0
chr1	742317	+1	0	0
chr1	742318	-1	1	1
chr1	742348	+1	0	0
chr1	742349	-1	1	1
chr1	742361	+1	0	0
chr1	742362	-1	0	0
chr1	742369	+1	0	0
chr1	742370	-1	0	0
chr1	742528	+1	0	0
chr1	742529	-1	0	0
chr1	742646	+1	0	0
chr1	742647	-1	0	0
chr1	742724	+1	4	5
chr1	742725	-1	0	0
chr1	742974	+1	0	0
chr1	742975	-1	0	0
chr1	742990	+1	0	0
chr1	742991	-1	0	0
chr1	743154	+1	1	1
chr1	743155	-1	0	0
chr1	743247	+1	2	2
chr1	743248	-1	0	0
chr1	743452	+1	2	2
chr1	743453	-1	0	0
chr1	743512	+1	0	0
chr1	743513	-1	0	0
chr1	744452	+1	0	0
chr1	744453	-1	0	0
chr1	744595	+1	0	0
chr1	744596	-1	0	0
chr1	744641	+1	0	0
chr1	744642	-1	0	0
chr1	744657	+1	0	0
chr1	744658	-1	2	2
chr1	744679	+1	0	0
chr1	744680	-1	2	4
chr1	744691	+1	0	0
chr1	744692	-1	4	4
chr1	744820	+1	0	0
chr1	744821	-1	2	2
chr1	745020	+1	0	0
chr1	745021	-1	6	6
chr1	745131	+1	0	0
chr1	745132	-1	0	0
chr1	745280	+1	0	0
chr1	745281	-1	0	0
chr1	746101	+1	0	0
chr1	746102	-1	0	0
chr1	746393	+1	0	0
chr1	746394	-1	0	1
chr1	746400	+1	0	0
chr1	746401	-1	1	3
chr1	746737	+1	2	5
chr1	746738	-1	1	1
chr1	746796	+1	4	5
chr1	746797	-1	0	0
chr1	746863	+1	7	10
chr1	746864	-1	0	0
chr1	746897	+1	17	17
chr1	746898	-1	0	0
chr1	747004	+1	0	0
chr1	747005	-1	0	0
chr1	747154	+1	0	0
chr1	747155	-1	1	1
chr1	747616	+1	2	2
chr1	747617	-1	1	1
chr1	747665	+1	4	4
chr1	747666	-1	3	3
chr1	747751	+1	6	8
chr1	747752	-1	4	4
chr1	748085	+1	0	1
chr1	748086	-1	0	0
chr1	748090	+1	1	1
chr1	748091	-1	0	0
chr1	748228	+1	3	3
chr1	748229	-1	1	1
chr1	748461	+1	0	1
chr1	748462	-1	0	0
chr1	748480	+1	0	1
chr1	748481	-1	0	0
chr1	748508	+1	0	3
chr1	748509	-1	0	0
chr1	748524	+1	3	3
chr1	748525	-1	0	0
chr1	748544	+1	2	2
chr1	748545	-1	0	0
chr1	748809	+1	0	0
chr1	748810	-1	0	0
chr1	748822	+1	0	0
chr1	748823	-1	0	0
chr1	749289	+1	0	0
chr1	749290	-1	0	0
chr1	749358	+1	0	0
chr1	749359	-1	0	0
chr1	749489	+1	0	0
chr1	749490	-1	0	0
chr1	749641	+1	0	0
chr1	749642	-1	0	0
chr1	749683	+1	0	0
chr1	749684	-1	0	0
chr1	749824	+1	0	0
chr1	749825	-1	0	0
chr1	749856	+1	0	0
chr1	749857	-1	0	0
chr1	749888	+1	0	0
chr1	749889	-1	0	0
chr1	750022	+1	0	0
chr1	750023	-1	0	0
chr1	750033	+1	0	0
chr1	750034	-1	0	0
chr1	750082	+1	2	2
chr1	750083	-1	0	0
chr1	750137	+1	3	3
chr1	750138	-1	3	3
chr1	750190	+1	0	0
chr1	750191	-1	5	9
chr1	750193	+1	0	0
chr1	750194	-1	7	9
chr1	750261	+1	0	0
chr1	750262	-1	4	5
chr1	750340	+1	0	0
chr1	750341	-1	0	0
chr1	750342	+1	0	0
chr1	750343	-1	0	0
chr1	750504	+1	0	0
chr1	750505	-1	1	2
chr1	750674	+1	2	3
chr1	750675	-1	0	0
chr1	750717	+1	2	2
chr1	750718	-1	0	0
chr1	750798	+1	1	1
chr1	750799	-1	0	0
chr1	750878	+1	1	2
chr1	750879	-1	0	0
chr1	751580	+1	4	4
chr1	751581	-1	0	0
chr1	751772	+1	2	3
chr1	751773	-1	0	0
chr1	752454	+1	0	0
chr1	752455	-1	0	1
chr1	752495	+1	0	2
chr1	752496	-1	0	2
chr1	752565	+1	0	1
chr1	752566	-1	0	2
chr1	752673	+1	1	7
chr1	752674	-1	0	0
chr1	752696	+1	3	8
chr1	752697	-1	1	2
chr1	752747	+1	2	3
chr1	752748	-1	2	6
chr1	752805	+1	0	1
chr1	752806	-1	0	2
chr1	752841	+1	0	0
chr1	752842	-1	0	0
chr1	752896	+1	0	0
chr1	752897	-1	0	0
chr1	752909	+1	0	0
chr1	752910	-1	0	0
chr1	752911	+1	0	0
chr1	752912	-1	0	0
chr1	752917	+1	0	0
chr1	752918	-1	0	0
chr1	752937	+1	0	0
chr1	752938	-1	0	0
chr1	752964	+1	0	0
chr1	752965	-1	0	0
chr1	752987	+1	0	0
chr1	752988	-1	0	0
chr1	753109	+1	0	0
chr1	753110	-1	0	0
chr1	753175	+1	3	3
chr1	753176	-1	2	2
chr1	753193	+1	3	3
chr1	753194	-1	2	2
chr1	753202	+1	2	3
chr1	753203	-1	2	2
chr1	753223	+1	3	4
chr1	753224	-1	2	2
chr1	753358	+1	9	12
chr1	753359	-1	1	3
chr1	753370	+1	10	13
chr1	753371	-1	1	3
chr1	753376	+1	4	10
chr1	753377	-1	2	3
chr1	753379	+1	7	10
chr1	753380	-1	1	2
chr1	753405	+1	0	2
chr1	753406	-1	0	1
chr1	753413	+1	1	2
chr1	753414	-1	1	1
chr1	753432	+1	0	1
chr1	753433	-1	3	7
chr1	753443	+1	0	0
chr1	753444	-1	5	7
chr1	753478	+1	2	2
chr1	753479	-1	6	10
chr1	753491	+1	2	2
chr1	753492	-1	8	10
chr1	753540	+1	7	7
chr1	753541	-1	5	5
chr1	753666	+1	5	5
chr1	753667	-1	6	6
chr1	753723	+1	0	1
chr1	753724	-1	5	5
chr1	753762	+1	0	1
chr1	753763	-1	0	0
chr1	753784	+1	0	0
chr1	753785	-1	0	0
chr1	754108	+1	4	4
chr1	754109	-1	2	3
chr1	754111	+1	4	4
chr1	754112	-1	2	3
chr1	754137	+1	5	5
chr1	754138	-1	5	5
chr1	754153	+1	2	2
chr1	754154	-1	3	5
chr1	754167	+1	2	2
chr1	754168	-1	6	7
chr1	754174	+1	2	2
chr1	754175	-1	7	8
chr1	754185	+1	2	2
chr1	754186	-1	6	7
chr1	754210	+1	3	3
chr1	754211	-1	4	7
chr1	754244	+1	2	2
chr1	754245	-1	5	5
chr1	754432	+1	6	9
chr1	754433	-1	4	4
chr1	754456	+1	4	8
chr1	754457	-1	2	4
chr1	754502	+1	0	8
chr1	754503	-1	0	7
chr1	754509	+1	4	8
chr1	754510	-1	1	6
chr1	754739	+1	2	2
chr1	754740	-1	3	3
chr1	754743	+1	2	2
chr1	754744	-1	3	3
chr1	754745	+1	2	2
chr1	754746	-1	3	3
chr1	754820	+1	2	3
chr1	754821	-1	0	1
chr1	754868	+1	1	2
chr1	754869	-1	2	2
chr1	754893	+1	1	2
chr1	754894	-1	0	1
chr1	754906	+1	1	2
chr1	754907	-1	0	0
chr1	754928	+1	3	3
chr1	754929	-1	0	0
chr1	754953	+1	3	3
chr1	754954	-1	0	0
chr1	755101	+1	1	1
chr1	755102	-1	0	0
chr1	755209	+1	0	1
chr1	755210	-1	6	10
chr1	755256	+1	1	1
chr1	755257	-1	3	6
chr1	755298	+1	0	0
chr1	755299	-1	11	15
chr1	755363	+1	0	0
chr1	755364	-1	10	11
chr1	755523	+1	0	0
chr1	755524	-1	23	29
chr1	755728	+1	0	0
chr1	755729	-1	16	17
chr1	755749	+1	0	0
chr1	755750	-1	15	15
chr1	755798	+1	0	0
chr1	755799	-1	20	24
chr1	755868	+1	0	0
chr1	755869	-1	18	18
chr1	755903	+1	0	0
chr1	755904	-1	9	16
chr1	755940	+1	0	0
chr1	755941	-1	1	23
chr1	756395	+1	2	2
chr1	756396	-1	19	20
chr1	756453	+1	2	2
chr1	756454	-1	19	22
chr1	756518	+1	1	1
chr1	756519	-1	20	23
chr1	756533	+1	1	1
chr1	756534	-1	16	18
chr1	756558	+1	1	1
chr1	756559	-1	16	17
chr1	756619	+1	0	0
chr1	756620	-1	13	13
chr1	756640	+1	1	1
chr1	756641	-1	10	11
chr1	756780	+1	0	0
chr1	756781	-1	20	24
chr1	756838	+1	0	0
chr1	756839	-1	20	26
chr1	756885	+1	5	5
chr1	756886	-1	23	27
chr1	756955	+1	4	4
chr1	756956	-1	23	24
chr1	757039	+1	2	6
chr1	757040	-1	19	21
chr1	757153	+1	3	4
chr1	757154	-1	18	21
chr1	757199	+1	0	0
chr1	757200	-1	11	13
chr1	757394	+1	0	0
chr1	757395	-1	18	18
chr1	757639	+1	0	0
chr1	757640	-1	0	24
chr1	757720	+1	0	0
chr1	757721	-1	16	18
chr1	757755	+1	5	5
chr1	757756	-1	20	22
chr1	757928	+1	0	0
chr1	757929	-1	8	8
chr1	758140	+1	3	4
chr1	758141	-1	11	13
chr1	758163	+1	4	4
chr1	758164	-1	7	8
chr1	758243	+1	1	2
chr1	758244	-1	21	23
chr1	758350	+1	0	0
chr1	758351	-1	27	30
chr1	758513	+1	0	0
chr1	758514	-1	20	22
chr1	758628	+1	0	0
chr1	758629	-1	21	23
chr1	758663	+1	0	0
chr1	758664	-1	19	21
chr1	758680	+1	0	0
chr1	758681	-1	17	18
chr1	758829	+1	1	1
chr1	758830	-1	8	18
chr1	758945	+1	0	0
chr1	758946	-1	13	22
chr1	759113	+1	0	0
chr1	759114	-1	6	6
chr1	759551	+1	2	2
chr1	759552	-1	0	0
chr1	759597	+1	0	0
chr1	759598	-1	0	0
chr1	759618	+1	0	0
chr1	759619	-1	0	0
chr1	759844	+1	1	1
chr1	759845	-1	0	0
chr1	759931	+1	1	1
chr1	759932	-1	0	0
chr1	760140	+1	0	0
chr1	760141	-1	1	1
chr1	760408	+1	0	0
chr1	760409	-1	0	1
chr1	760496	+1	0	0
chr1	760497	-1	2	2
chr1	760516	+1	0	0
chr1	760517	-1	1	2
chr1	760559	+1	0	6
chr1	760560	-1	0	2
chr1	760912	+1	0	3
chr1	760913	-1	0	9
chr1	760964	+1	1	3
chr1	760965	-1	4	9
chr1	761298	+1	1	2
chr1	761299	-1	10	13
chr1	761370	+1	0	0
chr1	761371	-1	5	10
chr1	761376	+1	0	0
chr1	761377	-1	7	10
chr1	761445	+1	0	0
chr1	761446	-1	7	7
chr1	761459	+1	0	0
chr1	761460	-1	2	4
